timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,risk_score,label
1747112985,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,454,1,ScreenTimeAgent,/System/Library/PrivateFrameworks/ScreenTimeCore.framework/Versions/A/ScreenTimeAgent,0.0,29442048,0.0,0.0
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,421,1,UserEventAgent,/usr/libexec/UserEventAgent (Aqua),0.0,22642688,0.0,0.0
1747121428,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2339,1904,setup_467.hta,C:\ProgramData\setup_467.hta,16.73,710456754,,
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,938,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,6537216,0.0,0.0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,596,1,askpermissiond,/System/Library/PrivateFrameworks/AskPermission.framework/Versions/A/Resources/askpermissiond,0.0,16171008,0.0,0.0
1747120272,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3440,2436,service_306.ps1,C:\AppData\service_306.ps1,81.37,128175919,,
1747112838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,536,1,suggestd,/System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/suggestd,0.0,102318080,0.0,0.0
1747113010,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,499,1,fontworker,/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker,0.0,7225344,0.0,0.0
1747121780,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4712,1587,exploit_430.scr,C:\Users\Public\exploit_430.scr,70.36,621988294,,
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1631,1,com.apple.ColorSyncXPCAgent,/System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent,0.0,3506176,0.0,0.0
1747120641,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1713,644,update_64.ps1,C:\Temp\update_64.ps1,86.67,343201282,,
1747113036,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,3020,1,BTLEServerAgent,/usr/sbin/BTLEServerAgent,0.0,7176192,0.0,0.0
1747121330,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2405,1061,task_163.exe,C:\Recycle Bin\task_163.exe,33.14,526753468,,
1747112995,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5340,1,AMPLibraryAgent,/System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPLibraryAgent --launchd,0.0,61440000,0.0,0.0
1747112823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1557,1,mdwrite,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdwrite,0.0,8552448,0.0,0.0
1747120271,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1674,214,update_334.ps1,C:\Recycle Bin\update_334.ps1,51.31,636321700,,
1747119273,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1051,528,script_310.exe,C:\AppData\script_310.exe,67.25,262077459,,
1747120792,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1185,1046,malware_326.bat,C:\ProgramData\malware_326.bat,17.47,524565094,,
1747120634,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1151,583,script_1.pif,C:\AppData\script_1.pif,20.65,668371381,,
1747119002,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4363,1708,svchost_432.dll,C:\AppData\svchost_432.dll,86.09,60366615,,
1747112833,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16152,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,8978432,0.0,0.0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,938,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,6537216,0.0,0.0
1747112949,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,953,1,WardaSynthesizer_x86_64,"/System/Library/PrivateFrameworks/MacinTalk.framework/Versions/A/PlugIns/WardaSynthesizer_x86_64.appex/Contents/MacOS/WardaSynthesizer_x86_64 -AppleLanguages (""en-US"")",0.0,1638400,0.0,0.0
1747121104,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3504,2232,payload_345.vbs,C:\Temp\payload_345.vbs,29.31,186669589,,
1747118646,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4874,3534,kernel_251.exe,C:\ProgramData\kernel_251.exe,84.42,482650166,,
1747120090,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2237,602,setup_290.ps1,C:\Recycle Bin\setup_290.ps1,51.03,85666584,,
1747119344,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1232,1163,driver_449.jar,C:\AppData\driver_449.jar,19.88,572438942,,
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,580,1,bluetoothuserd,/usr/libexec/bluetoothuserd,0.0,17252352,0.0,0.0
1747112980,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16123,1,VisualizerService,/System/Applications/Music.app/Contents/XPCServices/VisualizerService.xpc/Contents/MacOS/VisualizerService,0.0,20545536,0.0,0.0
1747120105,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3918,1930,update_141.bat,C:\Recycle Bin\update_141.bat,60.64,519584893,,
1747112823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17825,17823,python3.11,"/Users/jermainebaker/anaconda3/envs/edr-env/bin/python -c from multiprocessing.spawn import spawn_main; spawn_main(tracker_fd=5, pipe_handle=7) --multiprocessing-fork",0.2,347193344,0.0,0.0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17990,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.1,19333120,0.0,0.0
1747112995,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1297,1,PasswordBreachAgent,/System/Cryptexes/App/usr/libexec/PasswordBreachAgent,0.0,9093120,0.0,0.0
1747112954,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5378,1,LegacyProfilesSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/LegacyProfilesSubscriber.xpc/Contents/MacOS/LegacyProfilesSubscriber,0.0,5521408,0.0,0.0
1747119799,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2459,866,update_193.bat,C:\Users\Public\update_193.bat,82.91,414883903,,
1747122134,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3430,1266,svchost_482.exe,C:\AppData\svchost_482.exe,86.85,540242523,,
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1627,1,searchpartyuseragent,/usr/libexec/searchpartyuseragent,0.1,37978112,0.0,0.0
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,962,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3801088,0.0,0.0
1747120054,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1070,704,script_462.jar,C:\Users\Public\script_462.jar,32.0,582871279,,
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,602,1,TextInputMenuAgent,/System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent,0.0,21774336,0.0,0.0
1747112985,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2897,1,com.apple.photos.ImageConversionService,/System/Library/PrivateFrameworks/MediaConversionService.framework/Versions/A/XPCServices/com.apple.photos.ImageConversionService.xpc/Contents/MacOS/com.apple.photos.ImageConversionService,0.0,15171584,0.0,0.0
1747121578,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2700,1332,script_282.bat,C:\AppData\script_282.bat,76.16,405028420,,
1747119048,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2320,388,setup_381.hta,C:\Recycle Bin\setup_381.hta,25.22,135020344,,
1747119796,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3247,662,install_252.vbs,C:\Temp\install_252.vbs,30.7,446231087,,
1747119575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3664,2907,service_223.js,C:\Users\Public\service_223.js,53.4,156806148,,
1747121575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3549,1663,script_197.hta,C:\Users\Public\script_197.hta,83.42,247260462,,
1747121506,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3618,765,svchost_111.pif,C:\Recycle Bin\svchost_111.pif,30.36,329351107,,
1747121404,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2629,1086,script_484.scr,C:\Temp\script_484.scr,6.35,134733087,,
1747112838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2951,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,83771392,0.0,0.0
1747119468,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4402,1359,kernel_414.hta,C:\ProgramData\kernel_414.hta,68.48,431765807,,
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2895,1,MobileSMSSpotlightImporterCatalyst,"/System/Applications/Messages.app/Contents/PlugIns/MobileSMSSpotlightImporterCatalyst.appex/Contents/MacOS/MobileSMSSpotlightImporterCatalyst -AppleLanguages (""en-US"")",0.0,15253504,0.0,0.0
1747121780,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3502,391,kernel_374.lnk,C:\ProgramData\kernel_374.lnk,22.06,127715221,,
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,6546,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.2,4643733504,6.0,0.0
1747112823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,661,1,findmylocateagent,/usr/libexec/findmylocateagent,0.0,19972096,0.0,0.0
1747118848,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1535,946,config_105.bat,C:\Temp\config_105.bat,78.69,568594950,,
1747112838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,662,1,com.apple.appkit.xpc.openAndSavePanelService,/System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService,0.0,36487168,0.0,0.0
1747120449,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1955,387,script_471.bat,C:\Recycle Bin\script_471.bat,43.68,482950828,,
1747120265,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4249,3373,kernel_354.ps1,C:\AppData\kernel_354.ps1,9.56,704472652,,
1747118968,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2258,551,monitor_109.exe,C:\Temp\monitor_109.exe,42.88,689882486,,
1747119676,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2141,1628,svchost_273.vbs,C:\Recycle Bin\svchost_273.vbs,14.49,587709944,,
1747119838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3838,674,service_74.pif,C:\Recycle Bin\service_74.pif,8.52,244605790,,
1747112975,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,619,1,Spotlight,/System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight,0.0,87867392,0.0,0.0
1747119718,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1382,748,update_190.dll,C:\ProgramData\update_190.dll,67.71,80366670,,
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,520,1,sharingd,/usr/libexec/sharingd,0.1,38092800,0.0,0.0
1747112828,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17797,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,21168128,0.0,0.0
1747119723,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1750,938,malware_302.exe,C:\AppData\malware_302.exe,53.86,519837616,,
1747121840,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4726,1712,install_31.js,C:\Recycle Bin\install_31.js,13.57,151723321,,
1747120718,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1837,1823,kernel_452.dll,C:\ProgramData\kernel_452.dll,82.92,457585498,,
1747113015,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,573,1,translationd,/System/Library/PrivateFrameworks/Translation.framework/translationd,0.0,19300352,0.0,0.0
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4136,1,com.apple.siri-distributed-evaluation,/System/Library/PrivateFrameworks/DistributedEvaluation.framework/Versions/A/XPCServices/com.apple.siri-distributed-evaluation.xpc/Contents/MacOS/com.apple.siri-distributed-evaluation,0.0,7733248,0.0,0.0
1747112833,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5380,1,AccountSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/AccountSubscriber.xpc/Contents/MacOS/AccountSubscriber,0.0,12058624,0.0,0.0
1747119427,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2541,810,task_466.exe,C:\Temp\task_466.exe,77.44,118282040,,
1747113020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,479,1,diagnosticextensionsd,/usr/libexec/diagnosticextensionsd,0.0,10747904,0.0,0.0
1747122144,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3901,2835,malware_63.pif,C:\Users\Public\malware_63.pif,39.95,368821573,,
1747118938,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1434,583,task_468.lnk,C:\Temp\task_468.lnk,64.67,492433293,,
1747121876,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3016,2492,system_477.dll,C:\AppData\system_477.dll,12.7,611249903,,
1747120645,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2425,756,payload_254.vbs,C:\Temp\payload_254.vbs,56.99,78720791,,
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2899,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0.0,0.0
1747118605,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1957,1712,task_415.jar,C:\ProgramData\task_415.jar,84.86,531212121,,
1747119050,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2339,984,install_375.ps1,C:\Recycle Bin\install_375.ps1,35.87,719779658,,
1747121677,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1403,1335,monitor_97.scr,C:\Temp\monitor_97.scr,39.49,385711115,,
1747119901,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1512,572,config_470.bat,C:\Users\Public\config_470.bat,32.47,533178454,,
1747118993,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3041,2991,driver_346.vbs,C:\ProgramData\driver_346.vbs,25.13,533090010,,
1747118945,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4085,2502,setup_173.dll,C:\Users\Public\setup_173.dll,48.61,254835129,,
1747122024,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4772,2285,system_469.bat,C:\Users\Public\system_469.bat,81.62,733608027,,
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16211,1,Appearance,/System/Library/ExtensionKit/Extensions/Appearance.appex/Contents/MacOS/Appearance,0.0,46874624,0.0,0.0
1747120404,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1805,202,service_232.exe,C:\Temp\service_232.exe,63.59,279323692,,
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,568,1,passd,/System/Library/PrivateFrameworks/PassKitCore.framework/passd,0.0,27377664,0.0,0.0
1747119182,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1951,973,install_315.bat,C:\ProgramData\install_315.bat,79.96,334506299,,
1747119133,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3090,2009,driver_263.js,C:\ProgramData\driver_263.js,72.9,218975464,,
1747119771,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4445,3235,config_278.js,C:\AppData\config_278.js,10.08,351266757,,
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5372,1,SecuritySubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SecuritySubscriber.xpc/Contents/MacOS/SecuritySubscriber,0.0,6586368,0.0,0.0
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,529,1,neagent,/usr/libexec/neagent,0.0,14123008,0.0,0.0
1747121863,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3481,1836,monitor_219.jar,C:\ProgramData\monitor_219.jar,9.85,259797958,,
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,571,1,Keychain Circle Notification,/System/Library/CoreServices/Keychain Circle Notification.app/Contents/MacOS/Keychain Circle Notification,0.0,19415040,0.0,0.0
1747121832,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3080,2085,driver_15.pif,C:\Temp\driver_15.pif,56.24,517043020,,
1747121921,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4518,677,install_13.bat,C:\ProgramData\install_13.bat,70.36,469822898,,
1747119698,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3948,1933,exploit_180.pif,C:\Users\Public\exploit_180.pif,64.37,527030074,,
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1235,1,installerauthagent,/System/Library/PrivateFrameworks/IASUtilities.framework/Versions/A/Resources/installerauthagent,0.0,3293184,0.0,0.0
1747112843,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,13388,1,OSDUIHelper,/System/Library/CoreServices/OSDUIHelper.app/Contents/MacOS/OSDUIHelper,0.0,21905408,0.0,0.0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1111,1,loginitemregisterd,/usr/libexec/loginitemregisterd,0.0,4997120,0.0,0.0
1747113036,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5384,1,ASConfigurationSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ASConfigurationSubscriber.xpc/Contents/MacOS/ASConfigurationSubscriber,0.0,9699328,0.0,0.0
1747119263,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4292,88,payload_447.js,C:\Users\Public\payload_447.js,63.04,486748470,,
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1127,1,SoftwareUpdateNotificationManager,/System/Library/PrivateFrameworks/SoftwareUpdate.framework/Resources/SoftwareUpdateNotificationManager.app/Contents/MacOS/SoftwareUpdateNotificationManager,0.0,22003712,0.0,0.0
1747121661,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4643,2136,exploit_392.vbs,C:\ProgramData\exploit_392.vbs,69.79,231383645,,
1747119453,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2290,1044,script_340.js,C:\Recycle Bin\script_340.js,25.88,681993355,,
1747112818,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5344,1,IMAutomaticHistoryDeletionAgent,/System/Library/PrivateFrameworks/IMDPersistence.framework/IMAutomaticHistoryDeletionAgent.app/Contents/MacOS/IMAutomaticHistoryDeletionAgent,0.0,14434304,0.0,0.0
1747120223,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2738,1552,update_325.dll,C:\Users\Public\update_325.dll,63.92,166556842,,
1747112833,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,684,1,XProtectPluginService,/Library/Apple/System/Library/CoreServices/XProtect.app/Contents/XPCServices/XProtectPluginService.xpc/Contents/MacOS/XProtectPluginService,0.0,8683520,0.0,0.0
1747119034,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1598,21,config_46.exe,C:\Temp\config_46.exe,37.38,585997333,,
1747112954,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,549,1,assistant_cdmd,/System/Library/PrivateFrameworks/ContinuousDialogManagerService.framework/assistant_cdmd,0.0,12107776,0.0,0.0
1747112985,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17951,1,com.apple.iCloudHelper,/System/Library/PrivateFrameworks/AOSKit.framework/Versions/A/XPCServices/com.apple.iCloudHelper.xpc/Contents/MacOS/com.apple.iCloudHelper,0.0,12451840,0.0,0.0
1747121823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4286,2082,system_456.exe,C:\Recycle Bin\system_456.exe,10.84,88210496,,
1747120136,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3296,2778,setup_165.pif,C:\Users\Public\setup_165.pif,40.59,391614148,,
1747118848,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2327,1663,service_217.lnk,C:\Users\Public\service_217.lnk,36.33,126297515,,
1747121817,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4223,939,payload_317.jar,C:\ProgramData\payload_317.jar,11.38,441985999,,
1747120517,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2310,483,update_330.dll,C:\Temp\update_330.dll,15.32,380515178,,
1747112960,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,453,1,dmd,/usr/libexec/dmd,0.0,15122432,0.0,0.0
1747121651,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1223,154,svchost_204.bat,C:\AppData\svchost_204.bat,78.37,66278081,,
1747112985,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1635,1,recentsd,/System/Library/PrivateFrameworks/CoreRecents.framework/Versions/A/Support/recentsd,0.0,15187968,0.0,0.0
1747119725,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2083,123,malware_8.scr,C:\Recycle Bin\malware_8.scr,31.25,173947223,,
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,954,1,WardaSynthesizer_arm64,"/System/Library/PrivateFrameworks/MacinTalk.framework/Versions/A/PlugIns/WardaSynthesizer_arm64.appex/Contents/MacOS/WardaSynthesizer_arm64 -AppleLanguages (""en-US"")",0.0,7159808,0.0,0.0
1747121592,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2775,316,driver_308.jar,C:\Temp\driver_308.jar,15.28,61024347,,
1747119472,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1519,1121,task_396.jar,C:\Temp\task_396.jar,26.85,588485602,,
1747119662,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2180,1595,setup_144.pif,C:\Temp\setup_144.pif,84.67,401757149,,
1747120584,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2946,2734,task_311.scr,C:\AppData\task_311.scr,57.19,223874508,,
1747121042,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1561,725,svchost_82.scr,C:\AppData\svchost_82.scr,73.75,290887779,,
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,967,1,com.apple.SiriTTSService.TrialProxy,/System/Library/PrivateFrameworks/SiriTTSService.framework/Versions/A/XPCServices/com.apple.SiriTTSService.TrialProxy.xpc/Contents/MacOS/com.apple.SiriTTSService.TrialProxy,0.0,6340608,0.0,0.0
1747112899,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,970,930,Code Helper,"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --shared-files --field-trial-handle=1718379636,r,1996932021323151898,3353136425956139680,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess",0.0,37322752,0.0,0.0
1747120064,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1070,682,service_249.vbs,C:\Recycle Bin\service_249.vbs,85.31,515817382,,
1747121165,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4176,2552,malware_433.hta,C:\ProgramData\malware_433.hta,65.87,554487869,,
1747119653,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1151,1079,driver_264.vbs,C:\ProgramData\driver_264.vbs,26.36,443029200,,
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,569,1,mediaremoteagent,/System/Library/PrivateFrameworks/MediaRemote.framework/Support/mediaremoteagent,0.0,7356416,0.0,0.0
1747121743,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4995,1441,service_57.ps1,C:\ProgramData\service_57.ps1,37.9,296982667,,
1747112995,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,921,1,promotedcontentd,/usr/libexec/promotedcontentd,0.0,21889024,0.0,0.0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,9085,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,3440640,0.0,0.0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,524,1,SafariBookmarksSyncAgent,/System/Cryptexes/App/System/Library/CoreServices/SafariSupport.bundle/Contents/MacOS/SafariBookmarksSyncAgent,0.0,23543808,0.0,0.0
1747119571,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4572,1318,driver_364.scr,C:\Temp\driver_364.scr,69.07,372162151,,
1747121029,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2439,2149,update_202.scr,C:\Users\Public\update_202.scr,58.98,709170043,,
